LOCATION CODE,LATITUDE,LONGITUDE,u,v,key,osmid,distance_meters
41546,13.85907,100.86754,1073721867,5831688696,0,321540112,1.5674647619325022
41547,13.88835,100.88619,6066500427,3283008597,0,92484347,5.767326040535341
41547,13.88835,100.88619,3283008597,6066500427,0,92484347,5.767326040535341
41548,13.90404,100.8886,1561615337,6066500430,0,92484347,2.1413052107406796
41548,13.90404,100.8886,6066500430,1561615337,0,92484347,2.1413052107406796
41549,13.92857,100.89242,1457724671,1457724827,0,92484347,0.5347028210837591
41874,13.86118,100.86105,3283008632,4415678512,0,321540122,2.6387527164071307
41875,13.88506,100.86383,805576673,3283008638,0,636892673,0.9805802400997514
41876,13.89479,100.8631,8536276693,805576710,0,636892673,3.9276552565574807
41876,13.89479,100.8631,805576710,8536276693,0,636892673,3.9276552565574807
41877,13.93163,100.86435,8527184657,1519674763,0,1117438673,1.1046035063278257
41877,13.93163,100.86435,1519674763,8527184657,0,1117438673,1.1046035063278257
41911,13.85632,100.86306,2006110825,1519674692,0,138585157,8.185883575623647
41912,13.85996,100.86446,805576598,5831473805,0,321540112,4.565056571639068
41912,13.85996,100.86446,5831473805,805576598,0,321540112,4.565056571639068
39532,13.85406,100.86894,2005991980,1658910832,0,189993276,3.639351531768246
39533,13.85546,100.86717,2005991976,2005991974,0,189993310,108.50529650312778
39533,13.85546,100.86717,2005991974,5835430080,0,189993310,108.50529650312778
39570,13.81248,100.72959,7915510338,7915510337,0,221177354,3.3961144525162883
39571,13.81541,100.73526,12536935214,2562608527,0,1354719698,3.966945318448591
39571,13.81541,100.73526,2562608527,12536935214,0,1354719698,3.966945318448591
39584,13.81265,100.71755,2302315055,1659706441,0,973121403,3.3882937969312987
39585,13.81248,100.72959,7915510338,7915510337,0,221177354,3.3961144525162883
39717,13.80896,100.51075,1539003657,1539003619,0,1059349590,4.624788080871195
39718,13.81208,100.51392,1539003630,11013771537,0,539548895,5.226762487597445
39720,13.80884,100.51077,4355573261,5220847085,0,437754854,1.02603289037432
39721,13.81208,100.51391,1539003630,11013771537,0,539548895,4.58530006716138
39734,13.80697,100.83763,10257477802,10927984874,0,1176130789,4.221849667367937
39735,13.82044,100.84477,2021137071,5821933381,0,929633134,4.8361111527014415
39736,13.83568,100.8526,6061556529,5821666759,0,929633134,6.7103201659591525
39737,13.85522,100.86271,2010211535,2010211537,0,721958081,2.579991444898587
39738,13.85628,100.86304,1519674603,2006110827,0,138585157,5.675284945999108
39758,13.84765,100.79954,7840511001,1669526625,0,840238568,4.960637467414192
39759,13.85187,100.80892,12171379256,5828723666,0,616473619,5.0786247587260664
39760,13.85332,100.82449,8229960797,2736441868,0,154415802,1.3541900387694168
39761,13.85583,100.85432,1561615452,6400251311,0,939292831,3.8493217739072
39762,13.85519,100.86271,2010211535,2010211537,0,721958081,3.8522569565015448
39775,13.85095,100.79886,1669530769,5867337005,0,154416351,2.041962733477137
39776,13.85443,100.8074,5867508344,5867508359,0,1359926191,2.6442643062760216
39777,13.85949,100.85404,1561615393,8080023482,0,321540150,0.732664417235464
39777,13.85949,100.85404,8080023482,1561615393,0,321540150,0.732664417235464
39778,13.86115,100.86109,3283008632,4415678512,0,321540122,0.918940071464819
39786,13.81995,100.74214,2302315193,7926964763,0,843900323,1.2218487218773373
39787,13.85977,100.73188,2553894567,2553894566,0,695566439,0.9298405849129716
39787,13.85977,100.73188,2553894566,2553894567,0,695566439,0.9298405849129716
39788,13.90684,100.73645,346350723,5877540832,0,819738604,5.094703259284116
39789,13.91174,100.74689,2553894562,2553894563,0,819738599,4.536331519661408
39801,13.85078,100.90078,4384867562,8520609913,0,915396370,1.5158630598901897
39802,13.85868,100.86799,5831688838,1073721968,0,1196676300,0.41288518412329694
39802,13.85868,100.86799,1073721968,5831688838,0,1196676300,0.41288518412329694
39836,13.82147,100.74173,2553894547,5886235516,0,154416352,2.560820801685496
39837,13.84213,100.78043,3010521947,1669530730,0,297203738,0.630782917106113
39837,13.84213,100.78043,1669530730,3010521947,0,297203738,0.630782917106113
39838,13.85095,100.79886,1669530769,5867337005,0,154416351,2.041962733477137
39854,13.81538,100.75157,7953790725,2302315097,0,221177323,3.3819345267954444
39855,13.83291,100.77379,8061278608,5819703030,0,154415803,2.436622872971853
39856,13.83811,100.78232,3010521431,5817379542,0,154415811,2.761093810337231
39857,13.84765,100.79954,7840511001,1669526625,0,840238568,4.960637467414192
39870,13.85908,100.86755,5831688696,1073721867,0,321540112,1.100398677584067
39871,13.85996,100.86446,805576598,5831473805,0,321540112,4.565056571639068
39871,13.85996,100.86446,5831473805,805576598,0,321540112,4.565056571639068
39872,13.86113,100.8611,5831473689,4415678512,0,321540136,1.148595544426714
39877,13.81588,100.9338,8414003040,1669530643,0,1103794223,0.4882584269439522
39878,13.85403,100.86893,2004077290,5835430580,0,189804650,2.370807107381032
39879,13.85517,100.8627,2010211534,2010211535,0,721958075,1.7713029777233342
52922,13.76484,100.42677,5372149297,5913307119,0,119068388,6.645822437629093
52923,13.77068,100.42609,5372149284,1147228722,0,626317847,0.8316892305506115
52925,13.72725,100.42788,2085381946,6053955154,0,99178685,4.359091614907635
52926,13.72817,100.4243,6054002353,2085379676,0,642445934,0.7131560092363479
52927,13.73287,100.42396,6048140958,1985459728,0,975043178,4.298915956523198
52927,13.73287,100.42396,1985459728,6048140958,0,975043178,4.298915956523198
52927,13.73287,100.42396,6048140959,1985459728,0,866164624,4.298915956523198
52927,13.73287,100.42396,1985459728,6048140959,0,866164624,4.298915956523198
52929,13.73152,100.40613,1985459705,5919555061,0,302007740,0.34241160863238584
52930,13.73286,100.42393,6048140959,1985459728,0,866164624,2.902705035430067
52933,13.7566,100.45922,1967998511,1967998505,0,186093600,1.2143778949877155
52934,13.75944,100.46994,1539081903,494759027,0,931245423,2.498477622714772
52936,13.78442,100.47172,5446083481,5446083482,0,565498319,0.5148537357905838
52937,13.78916,100.47369,6665380347,1342339624,0,1422794635,8.285626658804981
52939,13.7895,100.47417,7916593274,7916593273,0,457157805,7.003155552837959
52940,13.79058,100.47428,4533443583,1342390577,0,939607462,3.0327037627480578
52942,13.79059,100.4743,4533443583,7916593269,0,1422794631,2.757846185772008
52942,13.79059,100.4743,7916593269,4533443583,0,1422794631,2.757846185772008
52945,13.77149,100.48845,330201823,1673820506,0,162513702,4.228117042636607
52949,13.77503,100.48338,1539006916,1539105625,0,162176635,1.2285840730090944
52951,13.75626,100.48966,11346328646,340022038,0,30744364,1.4155455101478913
52951,13.75626,100.48966,340022038,11346328646,0,30744364,1.4155455101478913
52952,13.75542,100.49214,280386791,11346238986,0,162364892,2.758049594028478
52952,13.75542,100.49214,11346238986,280386791,0,162364892,2.758049594028478
52954,13.75238,100.4895,344428684,11346808960,0,162173507,1.3387137900076433
52954,13.75238,100.4895,11346808960,344428684,0,162173507,1.3387137900076433
52955,13.75241,100.49126,9363512938,280386795,0,1307547442,1.615613727304788
52955,13.75241,100.49126,280386795,9363512938,0,1307547442,1.615613727304788
52957,13.75236,100.48952,344428684,11346808960,0,162173507,3.5818928794036995
52958,13.75626,100.48964,11346328643,340022038,0,1352283264,0.8342067387915528
52958,13.75626,100.48964,340022038,11346328643,0,1352283264,0.8342067387915528
54854,13.76117,100.49977,340022287,340022300,0,996811487,0.5958515043728295
52964,13.76104,100.49702,255711908,268268919,0,1051323386,1.0974574706612807
52966,13.73957,100.50477,11004042927,255712513,0,23610153,2.7842433136051556
52966,13.73957,100.50477,255712513,11004042927,0,23610153,2.7842433136051556
52967,13.73899,100.50593,8921577079,280291204,0,25707891,3.910319201268503
52969,13.73422,100.49667,255712587,496755174,0,25804025,3.8838591134239353
52970,13.73805,100.49794,7661801165,7661801166,0,28152385,2.669177767622117
52972,13.73657,100.49673,3187787774,309214662,0,321086287,2.4972526731270572
52973,13.73835,100.49729,280275996,280275998,0,25706395,4.359869902403523
52973,13.73835,100.49729,280275998,280275996,0,25706395,4.359869902403523
52975,13.72133,100.49544,1699743125,1699743103,0,157717128,1.5225299866015993
52976,13.72536,100.49532,1206712541,2733298223,0,150283752,0.548940301601217
52978,13.71395,100.50395,8621209222,3448852874,0,630872843,4.224789922818579
52979,13.72068,100.49941,8024487306,1936781927,0,139497770,3.8315449820648375
52981,13.82846,100.55229,1168249303,360327321,0,32093020,2.9873988897492816
52982,13.82903,100.55717,360312054,1894421274,0,32093610,2.214566899974976
52984,13.82806,100.55259,1168249303,360327321,0,32093020,57.85132021963417
52985,13.82863,100.55503,360310415,360310416,0,32092813,89.58436847173732
52987,13.83023,100.5475,7933085435,1710478806,0,32096733,0.3531789371432088
52994,13.83531,100.54057,13255848442,5880938573,0,158003966,43.23888850364389
53017,13.83203,100.61318,304906035,3294062634,0,385152840,5.264294249420083
53021,13.83386,100.57558,1687525309,13142367767,0,156512602,2.0753387371619954
53029,13.79675,100.56341,1687458578,1686419737,0,860514167,1.7568469159408038
53029,13.79675,100.56341,1686419737,1687458578,0,860514167,1.7568469159408038
53032,13.79682,100.56122,5356970734,360172273,0,1058036618,0.8488128954539594
53032,13.79682,100.56122,360172273,5356970734,0,1058036618,0.8488128954539594
53033,13.79677,100.56338,1687458578,1686419737,0,860514167,3.948450521058074
53033,13.79677,100.56338,1686419737,1687458578,0,860514167,3.948450521058074
53034,13.79793,100.57382,4474468615,4474502391,0,156121111,3.5920845703065365
53036,13.79794,100.5738,4474468615,4474502391,0,156121111,1.1936296088400635
53036,13.79794,100.5738,4474502391,4474468615,0,156121111,1.1936296088400635
53037,13.80033,100.57363,2624631472,7998694762,0,835519348,104.13288182901994
53039,13.80033,100.57362,2624631472,7998694762,0,835519348,105.21249337621259
53044,13.80441,100.57358,1892287844,10965394310,0,835519355,129.79741317836837
53046,13.80439,100.57357,1892287844,10965394310,0,835519355,130.80367587295618
53047,13.80636,100.5731,7135803025,1686419964,0,1156922847,5.551334677371161
53050,13.80552,100.58986,742013367,1692269392,0,156991319,4.084798423604183
53050,13.80552,100.58986,1692269392,742013367,0,156991319,4.084798423604183
53052,13.80071,100.5833,510106666,510106696,0,481978377,2.070341500105937
53059,13.8021,100.58073,9099916254,1699503389,0,1156855448,6.0457154718918735
53069,13.68449,100.62242,1687492943,1687445040,0,1382533788,1.5762864427878465
53069,13.68449,100.62242,1687445040,1687492943,0,1382533788,1.5762864427878465
53072,13.70205,100.61338,12323007708,1687406426,0,156496170,2.9398307703690003
53072,13.70205,100.61338,1687406426,12323007708,0,156496170,2.9398307703690003
53073,13.70252,100.62149,1687406450,6427449597,0,156496170,4.1547634355295875
53073,13.70252,100.62149,6427449597,1687406450,0,156496170,4.1547634355295875
53075,13.7025,100.62151,1687406450,6427449597,0,156496170,1.3119100212862937
53075,13.7025,100.62151,6427449597,1687406450,0,156496170,1.3119100212862937
53076,13.70163,100.63086,776003508,1690072096,0,121040724,4.19567784488916
53088,13.67356,100.60497,7547229523,1286878982,0,154400173,1.74051450887853
53089,13.68137,100.60301,1286879042,9694737295,0,211040219,5.155118943000496
53089,13.68137,100.60301,9694737295,1286879042,0,211040219,5.155118943000496
53091,13.68137,100.603,1286879042,9694737295,0,211040219,6.226808636257995
53091,13.68137,100.603,9694737295,1286879042,0,211040219,6.226808636257995
53096,13.83924,100.60004,1692713270,9725782678,0,1038245314,0.8010972450158369
53097,13.84417,100.59883,1129296314,1129296352,0,146481057,4.1881423590448685
53097,13.84417,100.59883,1129296352,1129296314,0,146481057,4.1881423590448685
53099,13.84107,100.59685,1851490812,3010179133,0,1131127579,5.161192893613146
53100,13.84282,100.5964,3443573826,1692713458,0,146481057,0.33966385449564723
53102,13.89812,100.66189,2972197972,5956075491,0,942018875,1.9301999248511132
53103,13.89727,100.68234,2209160163,2209160159,0,1190599260,11.683163751725203
53104,13.89733,100.69134,10254955766,10254955765,0,1121149530,8.35215350989878
53106,13.88616,100.68697,5941844083,2209159919,0,221614514,6.012683249713057
53107,13.89777,100.69122,6131343513,5936141629,0,628740714,4.439058182384319
53107,13.89777,100.69122,5936141629,6131343513,0,628740714,4.439058182384319
53109,13.73916,100.65407,2193769153,8073409358,0,209141955,6.883207818115206
53109,13.73916,100.65407,8073409358,1689123952,0,209141955,6.883207818115206
53110,13.74815,100.65445,5299726962,6547728404,0,801870017,2.510481359164822
53112,13.75188,100.64526,5119725739,5119725827,0,1305800715,4.132124782147584
53113,13.74819,100.65446,6547728403,5299726970,0,548596941,1.8938050896216565
53114,13.74521,100.66992,5275591042,8127752592,0,153265437,0.21187211932045594
53115,13.74241,100.67658,1659705663,5257726610,0,153265437,4.854763964436144
53117,13.73591,100.67575,8314398032,7404094156,0,209140955,5.416841455745276
53118,13.74241,100.67657,1659705663,5257726610,0,153265437,4.712339572709881
53123,13.93786,100.61132,1715415052,1715415066,0,159427509,0.6221605177124264
53124,13.94272,100.6099,560728076,5707702976,0,208398918,5.127066968226893
53124,13.94272,100.6099,5707702976,560728076,0,208398918,5.127066968226893
53126,13.94263,100.60713,7991171842,560728079,0,600135585,3.220398033815869
53127,13.94261,100.6079,2119803532,560469437,0,201986315,4.214103059140685
53128,13.94278,100.60983,5709899274,560728076,0,44130859,2.213208414794452
53128,13.94278,100.60983,560728076,5709899274,0,44130859,2.213208414794452
53130,13.672,100.50836,5895463989,2203821144,0,210294512,0.14609825089811304
53131,13.67692,100.51156,5895489468,560704926,0,44127768,132.69300135682957
53133,13.6769,100.51156,5895489468,560704926,0,44127768,131.30188645749269
53134,13.67813,100.51278,11668577664,1687249806,0,356814103,1.6621802445077003
53210,13.80023,100.32953,1861292747,1861292764,0,641447962,1.182560311365281
53210,13.80023,100.32953,1861292764,1861292747,0,641447962,1.182560311365281
53211,13.79894,100.36361,7627946178,2962251694,0,817121185,0.2703633621228123
53212,13.79911,100.3944,1861294173,1861294097,0,1062387745,0.4146091675597454
53212,13.79911,100.3944,1861294097,1861294173,0,1062387745,0.4146091675597454
53215,13.77758,100.34031,6014410087,6014410086,0,98870381,0.40023325158843814
53216,13.77838,100.36374,1145115746,1124896503,0,1448357487,8.072938837103543
53219,13.77306,100.34234,1145117050,3742995666,0,98870382,0.7005022120258299
53221,13.70803,100.37319,1145117447,8236221909,0,1311260794,4.282928236241267
53222,13.71194,100.37131,5919640352,5901007376,0,624600973,0.04661441278178766
53223,13.72766,100.36383,5898120937,1137204550,0,99002205,3.1553370755410546
53224,13.73586,100.35996,5895398735,5895404878,0,624299112,3.1796680813186535
53225,13.7433,100.35648,1145117069,1147282342,0,98870382,1.2541062182497047
53226,13.77755,100.34024,1144981887,1143814568,0,237836670,0.5191007315097238
53227,13.78777,100.33548,6012137278,1143798217,0,637772593,1.878182425159284
53229,13.7072,100.36407,1137204551,4188660295,0,1013511094,6.395983367470983
53230,13.79892,100.36361,7627946178,2962251694,0,817121185,1.7732460288000749
53230,13.79892,100.36361,2962251694,7627946178,0,817121185,1.7732460288000749
53232,13.77155,100.39506,1147365162,8064867527,0,99192034,1.7949630984568399
53232,13.77155,100.39506,8064867527,1147365162,0,99192034,1.7949630984568399
53233,13.7748,100.40794,6006662783,1147371498,0,99192034,0.006312059597620522
53235,13.76602,100.3951,1147359520,6008944561,0,99191374,2.3622296418820845
53236,13.76475,100.40674,6008985799,1147359467,0,99191255,0.46310060324913
53236,13.76475,100.40674,1147359467,6008985799,0,99191255,0.46310060324913
53238,13.70967,100.39598,1147300402,1147300378,0,962789165,3.1649697432535744
53239,13.79911,100.39441,1861294173,1861294097,0,1062387745,0.4387714596519603
53239,13.79911,100.39441,1861294097,1861294173,0,1062387745,0.4387714596519603
53242,13.76651,100.34548,8323036261,8323036271,0,98870382,0.6606389413975229
53245,13.76353,100.34898,8323060226,6143111979,0,99188741,2.2881462485468895
53245,13.76353,100.34898,6143111979,8323060226,0,99188741,2.2881462485468895
53246,13.76532,100.36389,8407357422,2918205821,0,589561032,3.587793920981571
53248,13.76531,100.36389,8407357429,2918205821,0,1246752060,3.312326646195376
53251,13.75791,100.37458,3062389860,6009118231,0,302009004,3.4429704687749183
53255,13.75092,100.35286,5889857288,5623757200,0,98870382,1.948691856075314
53255,13.75092,100.35286,5623757200,5889857288,0,98870382,1.948691856075314
53258,13.74329,100.35643,1147282342,1145117069,0,98870382,6.551246149960457
53258,13.74329,100.35643,1145117069,1147282342,0,98870382,6.551246149960457
53261,13.74873,100.35394,5889854750,5889857319,0,98870382,0.5679070781500678
53261,13.74873,100.35394,5889857319,5889854750,0,98870382,0.5679070781500678
53262,13.7444,100.40558,1119864354,1119864323,0,626597224,0.9498261640622734
53268,13.73585,100.35995,5895404878,5895398735,0,624299112,4.623824621368216
53270,13.73049,100.39567,3451496327,1147314605,0,338084211,0.22794528415890272
53271,13.73114,100.39884,1147318186,5917598878,0,99185977,1.943692162102572
53273,13.73116,100.39886,5917598878,8123273238,0,99185977,0.28440199729581417
53274,13.7317,100.40559,5917809099,1119864329,0,96700333,2.8490368716270114
53276,13.73177,100.36376,3819424785,5898120793,0,99002204,1.6884068354092892
53277,13.73189,100.36846,3819424789,3819424788,0,1305609497,2.0916092979454115
53279,13.73066,100.3638,4191499197,3819424761,0,99002204,0.27912191895389543
53280,13.7318,100.36851,3819424788,3819424789,0,1305609497,7.55821789148809
53282,13.73181,100.36848,3819424789,3819424788,0,1305609497,6.628627101772346
53282,13.73181,100.36848,3819424788,3819424789,0,1305609497,6.628627101772346
53283,13.73146,100.37525,3819424771,5917405448,0,378520519,18.460014981236316
53285,13.70824,100.37819,3800257862,3800261906,0,1351534581,0.2783596145059994
53286,13.73147,100.37537,5917405445,3819424770,0,378520519,14.672046577565816
53288,13.70592,100.3486,7915507420,7915507403,0,1013511099,5.065659448352276
53303,13.71152,100.41645,8002407757,2084099309,0,630110251,0.2941283567780697
53304,13.7282,100.42432,8295519459,2085379676,0,642445934,3.106302057919934
53306,13.73149,100.37534,3819424776,5917405445,0,378520519,16.520266783474966
53307,13.73132,100.3911,5917501648,1608087508,0,147608060,1.7405735668036375
53307,13.73132,100.3911,1608087508,5917501648,0,147608060,1.7405735668036375
53310,13.73457,100.39563,1147322477,5434014073,0,99187249,0.6583352325096523
53313,13.72438,100.39565,1147312113,1147312115,0,99185516,6.531556015166952
53318,13.71851,100.37785,3819424520,3819424526,0,1305609502,25.10225120050582
53324,13.71043,100.40311,3451463025,340034302,0,962789161,1.225993022655315
53327,13.72445,100.39576,1147307617,1147307619,0,99185365,2.335743690824715
53328,13.72691,100.40559,7962264741,3451463084,0,626870387,1.9567572852074093
53330,13.71075,100.36403,5901007274,4188660300,0,624979187,10.390915485483625
53331,13.71198,100.37127,5901007376,5919579736,0,624600973,2.0510061846551855
53331,13.71198,100.37127,5919579736,5901007376,0,624600973,2.0510061846551855
53333,13.68682,100.42601,12181465207,1115471857,0,142580519,1.6787674045103984
53334,13.71184,100.42082,1625392215,2084113975,0,26732625,5.279996616026473
53336,13.69778,100.40745,1085706642,8005775647,0,1191205856,8.312832942149997
53337,13.70446,100.42108,1111628796,5950578777,0,872849657,1.2705408380141132
53337,13.70446,100.42108,5950578777,1111628796,0,872849657,1.2705408380141132
53339,13.68939,100.4075,1115455753,8002140234,0,858388702,8.854758240507607
53340,13.69505,100.42198,1115455782,1114715392,0,100133549,1.0698902210796544
53343,13.70689,100.36079,1116756100,3802835463,0,1013511099,4.263763512080532
53345,13.63856,100.37199,1271181889,1271181888,0,624306776,4.170587701832362
53345,13.63856,100.37199,1271181888,1271181889,0,624306776,4.170587701832362
53346,13.65334,100.35412,1276659899,1311585981,0,623967331,1.7627747835342404
53347,13.66984,100.3485,4774433225,4766219234,0,910729263,5.892154106054959
53347,13.66984,100.3485,4766219234,4774433225,0,910729263,5.892154106054959
53348,13.67829,100.34532,1728873871,8385997959,0,1173503698,1.2724505758434363
53349,13.6811,100.3446,4527621566,1271174177,0,894147942,3.6269471214943483
53349,13.6811,100.3446,1271174177,4527621566,0,894147942,3.6269471214943483
53350,13.69008,100.34237,1728873353,8133293441,0,160916205,5.2831787109703505
53350,13.69008,100.34237,8133293441,1728873353,0,160916205,5.2831787109703505
53351,13.70552,100.3433,6538667338,5650696558,0,858046575,4.267389585333985
53354,13.65333,100.35412,1276659918,1276659899,0,623967331,1.9921793563249237
53354,13.65333,100.35412,1276659899,1276659918,0,623967331,1.9921793563249237
53357,13.67695,100.34097,8447866533,4774355692,0,934223117,1.9137514358945387
53357,13.67695,100.34097,4774355692,8447866533,0,934223117,1.9137514358945387
53359,13.67694,100.34099,4774355692,8447849301,0,975043179,3.635978577420673
53360,13.6783,100.34532,1728873871,8385997959,0,1173503698,1.073835333560872
53360,13.6783,100.34532,8385997959,1728873871,0,1173503698,1.073835333560872
53361,13.6832,100.36479,1276650737,8359856609,0,623962129,0.6826836460496771
53362,13.68882,100.38207,1271176331,1276649954,0,111613299,3.70258496231181
53362,13.68882,100.38207,1276649954,1271176331,0,111613299,3.70258496231181
53364,13.65028,100.38675,1114301697,1271176618,0,111613300,1.3337841983883856
53365,13.66774,100.38492,1396732922,1396734651,0,125852460,0.2674895443548281
53366,13.67317,100.38488,1277904607,1277904632,0,112434662,2.5620392837343817
53367,13.68885,100.38209,1271176331,1276649954,0,111613299,7.0870516946295075
53368,13.69243,100.38098,3802835370,6367772541,0,1157579547,0.30688762239972694
53370,13.6747,100.42707,1116396207,3103197850,0,860567914,1.8724446599620013
53371,13.68675,100.42606,1115471857,1560357552,0,96234881,1.9113649354134352
53371,13.68675,100.42606,1560357552,1115471857,0,96234881,1.9113649354134352
53373,13.68577,100.42647,1577569305,1115471855,0,942024892,2.6984919187344243
53373,13.68577,100.42647,1115471855,1577569305,0,942024892,2.6984919187344243
53377,13.69123,100.43425,1113027818,2118958880,0,222370328,1.1861853950497747
53381,13.69229,100.43947,2118957904,4382987579,0,144187294,2.802217348253433
53383,13.68166,100.43929,1579194220,1579195664,0,830066318,3.2325496216079928
53386,13.70422,100.37539,4766020168,3800217806,0,694313239,0.8928977385474509
53390,13.70836,100.38001,3727485894,3733867073,0,1351534581,1.8272127236967135
53392,13.69703,100.3916,2834187149,2824705660,0,936559255,3.9507571196422964
53392,13.69703,100.3916,2824705660,2834187149,0,936559255,3.9507571196422964
53393,13.70922,100.39056,9029239800,2834187130,0,862416247,2.74344540607227
53396,13.70591,100.37457,1271176353,3643528119,0,694313239,2.005273522699322
53396,13.70591,100.37457,3643528119,1271176353,0,694313239,2.005273522699322
53398,13.69243,100.38099,6367772541,3802835370,0,1157579547,1.3030883144106233
53399,13.69317,100.3806,8201273682,2312064632,0,830066259,0.2971361530467393
53400,13.69559,100.37949,3802835381,8317634491,0,830066259,6.354947177929554
53401,13.6979,100.37837,3802835393,8317634494,0,830066259,2.703808281581955
53401,13.6979,100.37837,8317634494,3802835393,0,830066259,2.703808281581955
53402,13.70248,100.37625,4766020135,4765992972,0,694313239,1.951481102518562
53403,13.70421,100.37538,3800217806,4766020168,0,694313239,0.5686762487823221
53404,13.70591,100.37459,1271176353,3643528119,0,694313239,0.03734540609255825
53405,13.70805,100.37383,1271176350,5919579625,0,1305903837,1.589754057154771
53408,13.70248,100.3763,4765992972,8189194385,0,694313239,6.863953070052262
53408,13.70248,100.3763,8189194385,4765992972,0,694313239,6.863953070052262
53427,13.70597,100.34998,3802835459,7915481827,0,1013511099,2.3592157288933806
53441,13.68667,100.36199,4527493350,1271174223,0,483856049,1.7445372582594227
53444,13.69007,100.34236,1728873353,8133293441,0,160916205,3.9885679505950598
53453,13.69558,100.3795,1271176335,3802835381,0,830066259,6.860026352399174
53459,13.69787,100.37839,3802835393,8317634494,0,830066259,3.288209081213436
53463,13.67859,100.33536,8005371609,8627853796,0,858775396,1.1762268305173864
53465,13.6786,100.33535,8627853796,8005371612,0,858775396,0.19400844172112794
53466,13.68113,100.34454,4527621566,1271174177,0,894147942,1.250123343494147
53467,13.68666,100.362,4527493350,1271174223,0,483856049,0.3561910293565391
53468,13.69316,100.38061,2312064632,3802835370,0,1157579547,0.7684335433849447
53470,13.69318,100.38061,8201273682,2312064632,0,830066259,1.7595787764491864
53472,13.69704,100.3916,2834187149,2824705660,0,936559255,3.127846678076109
53472,13.69704,100.3916,2824705660,2834187149,0,936559255,3.127846678076109
53474,13.67493,100.40003,1277904628,8341182007,0,707899617,0.20451520256131722
53475,13.69684,100.39102,8374491340,1278004412,0,901508791,4.206959601005338
53477,13.6732,100.38487,1277904632,1277904607,0,112434662,0.6891118503084316
53478,13.67491,100.40001,1277904628,4772320668,0,707899616,0.7214183534667102
53479,13.66931,100.4057,1111654559,8186559449,0,96696990,0.5800734258901936
53481,13.67303,100.40646,1328630862,1111654539,0,96697116,1.9099661806156294
53484,13.66887,100.41617,1114301456,3257777613,0,873324050,4.249670041784118
53491,13.66319,100.37103,1396732936,5891891727,0,623962127,1.1061028258151981
53492,13.66776,100.38493,1396732922,6014423194,0,638092466,0.4757770494786726
53494,13.64213,100.37634,1114301707,1276646129,0,624306780,6.846474171115343
53495,13.66316,100.37105,5891891727,1396732936,0,623962127,1.9834929763305993
53496,13.68325,100.36481,1276649937,1276650737,0,885397264,0.8339863074309737
53496,13.68325,100.36481,1276650737,1276649937,0,885397264,0.8339863074309737
53499,13.62164,100.48637,1030859115,3903907903,0,624297917,0.7834498968996322
53499,13.62164,100.48637,3903907903,1030859115,0,624297917,0.7834498968996322
53501,13.62164,100.48631,1030859115,3903907903,0,624297917,1.1628701389800657
53501,13.62164,100.48631,3903907903,1030859115,0,624297917,1.1628701389800657
53502,13.62096,100.50023,2369140156,5895465902,0,88828955,2.581981205084023
53503,13.62177,100.51074,330009424,2370574281,0,877728607,2.320744766341632
53503,13.62177,100.51074,2370574281,330009424,0,877728607,2.320744766341632
53506,13.62096,100.50026,8001756570,2369140156,0,88828955,2.8571167593459856
53513,13.61131,100.51077,1139104228,11985023322,0,637068937,0.30462662136859836
53515,13.605,100.45958,4822975061,2370574245,0,387056316,6.322463674839351
53515,13.605,100.45958,2370574245,4822975061,0,387056316,6.322463674839351
53516,13.62661,100.45048,1601915645,13287853767,0,146995642,1.7878114701233006
53516,13.62661,100.45048,13287853767,1601915645,0,146995642,1.7878114701233006
53521,13.5849,100.42799,1524338624,3943610117,0,624997839,4.46850604404017
53524,13.5631,100.41948,3699764825,11939083757,0,637048105,0.8872921752325166
53527,13.57122,100.44031,6006490432,5900594106,0,1182179286,0.7293400321682083
53527,13.57122,100.44031,5900594106,6006490432,0,1182179286,0.7293400321682083
53530,13.63475,100.38062,5697725235,8389243805,0,111613654,4.1961318767183755
53530,13.63475,100.38062,8389243805,5697725235,0,111613654,4.1961318767183755
53531,13.64366,100.37839,3280082844,1114301695,0,624306782,0.9037437880503658
53533,13.63028,100.37633,1271180552,8389462049,0,111613884,1.5814223883982683
53534,13.63476,100.38061,8389243805,5697725235,0,111613654,2.701116695226717
53535,13.63887,100.39796,6045359923,6045359924,0,1341004616,1.5365452163816382
53535,13.63887,100.39796,6045359924,6045359923,0,1341004616,1.5365452163816382
53537,13.6331,100.39985,3250509430,3250509429,0,642048651,0.13898556995292702
53538,13.63886,100.39792,6045359923,6045359924,0,1341004616,2.612062745955974
53538,13.63886,100.39792,6045359924,6045359923,0,1341004616,2.612062745955974
53541,13.59681,100.38543,1098012504,8343808464,0,948006172,0.9655510818035279
53542,13.61429,100.38212,1033454175,5913253185,0,89069206,1.7426627172639426
53544,13.61479,100.38177,1033453721,8389569218,0,89636030,4.206777100328126
53545,13.63024,100.37637,1271180552,8389462049,0,111613884,0.9487194765746422
53547,13.63028,100.37639,1271180552,8389462049,0,111613884,3.499112654873196
53548,13.63854,100.37198,1271181889,1271181888,0,624306776,1.9008506115302048
53548,13.63854,100.37198,1271181888,1271181889,0,624306776,1.9008506115302048
53550,13.59682,100.38542,8343808464,1098012504,0,948006172,0.5309828033847124
53551,13.60385,100.39451,1098012279,5927648879,0,94526433,2.4316411974504457
